17:36:30.432 [pool-2-thread-4] INFO  mylog - pool-2-thread-4---下载北京国能环科环保科技有限公司第一页文档!
17:36:30.485 [pool-2-thread-4] INFO  mylog - pool-2-thread-4处理企业----北京国能环科环保科技有限公司成功!
17:36:30.485 [pool-2-thread-4] INFO  mylog - pool-2-thread-4正在处理企业----北京世纪光年广告有限公司
17:36:30.485 [pool-2-thread-4] INFO  mylog - 爬取的申请人名称---北京世纪光年广告有限公司
17:36:30.503 [pool-2-thread-4] INFO  mylog - 北京世纪光年广告有限公司---登录账户名:15244665829 
17:36:30.503 [pool-2-thread-4] INFO  mylog - 北京世纪光年广告有限公司---账户密码:314159265358
17:36:30.513 [pool-2-thread-7] INFO  mylog - pool-2-thread-7处理企业----北京青藤天使教育咨询有限责任公司成功!
17:36:30.513 [pool-2-thread-7] INFO  mylog - pool-2-thread-7正在处理企业----北京广慧精研泡沫混凝土科技有限责任公司
17:36:30.513 [pool-2-thread-7] INFO  mylog - 爬取的申请人名称---北京广慧精研泡沫混凝土科技有限责任公司
17:36:30.514 [pool-2-thread-6] INFO  mylog - pool-2-thread-6---下载北京精益融园商贸有限公司第一页文档!
17:36:30.561 [pool-2-thread-8] INFO  mylog - pool-2-thread-8---下载泰海国际物流（北京）有限公司第一页文档!
17:36:30.576 [pool-2-thread-6] INFO  mylog - pool-2-thread-6处理企业----北京精益融园商贸有限公司成功!
17:36:30.577 [pool-2-thread-6] INFO  mylog - pool-2-thread-6正在处理企业----北京恒胜天信息咨询中心
17:36:30.577 [pool-2-thread-6] INFO  mylog - 爬取的申请人名称---北京恒胜天信息咨询中心
17:36:30.594 [pool-2-thread-6] INFO  mylog - 北京恒胜天信息咨询中心---登录账户名:18810412927
17:36:30.594 [pool-2-thread-6] INFO  mylog - 北京恒胜天信息咨询中心---账户密码:yyz2016...
17:36:30.611 [pool-2-thread-1] INFO  mylog - pool-2-thread-1处理企业----北京灵动三方科技有限公司成功!
17:36:30.612 [pool-2-thread-13] INFO  mylog - pool-2-thread-13正在处理企业----北京市鹤鹤旅馆
17:36:30.612 [pool-2-thread-13] INFO  mylog - 爬取的申请人名称---北京市鹤鹤旅馆
17:36:30.641 [pool-2-thread-4] INFO  mylog - pool-2-thread-4---下载北京世纪光年广告有限公司第一页文档!
17:36:30.656 [pool-2-thread-13] INFO  mylog - 北京市鹤鹤旅馆---登录账户名:15244665829 
17:36:30.656 [pool-2-thread-13] INFO  mylog - 北京市鹤鹤旅馆---账户密码:314159265358
17:36:30.667 [pool-2-thread-4] INFO  mylog - pool-2-thread-4处理企业----北京世纪光年广告有限公司成功!
17:36:30.667 [pool-2-thread-4] INFO  mylog - pool-2-thread-4正在处理企业----北京港佳好邻居连锁便利店有限责任公司西什库分店
17:36:30.667 [pool-2-thread-4] INFO  mylog - 爬取的申请人名称---北京港佳好邻居连锁便利店有限责任公司西什库分店
17:36:30.674 [pool-2-thread-11] INFO  mylog - pool-2-thread-11处理企业----北京石洋春农业生态园有限公司成功!
17:36:30.674 [pool-2-thread-11] INFO  mylog - pool-2-thread-11正在处理企业----北京秦霖昌盛商贸有限公司
17:36:30.674 [pool-2-thread-11] INFO  mylog - 爬取的申请人名称---北京秦霖昌盛商贸有限公司
17:36:30.686 [pool-2-thread-4] INFO  mylog - 北京港佳好邻居连锁便利店有限责任公司西什库分店---登录账户名:18810412927
17:36:30.686 [pool-2-thread-4] INFO  mylog - 北京港佳好邻居连锁便利店有限责任公司西什库分店---账户密码:yyz2016...
17:36:30.706 [pool-2-thread-11] INFO  mylog - 北京秦霖昌盛商贸有限公司---登录账户名:18810412927
17:36:30.706 [pool-2-thread-11] INFO  mylog - 北京秦霖昌盛商贸有限公司---账户密码:yyz2016...
17:36:30.870 [pool-2-thread-7] INFO  mylog - 北京广慧精研泡沫混凝土科技有限责任公司---登录账户名:15244665829 
17:36:30.871 [pool-2-thread-7] INFO  mylog - 北京广慧精研泡沫混凝土科技有限责任公司---账户密码:314159265358
17:36:31.167 [pool-2-thread-10] INFO  mylog - pool-2-thread-10处理企业----北京市天禄琳琅文化咨询有限责任公司成功!
17:36:31.168 [pool-2-thread-10] INFO  mylog - pool-2-thread-10正在处理企业----北京市金潭玉液商贸中心
17:36:31.168 [pool-2-thread-10] INFO  mylog - 爬取的申请人名称---北京市金潭玉液商贸中心
17:36:31.277 [pool-2-thread-9] INFO  mylog - pool-2-thread-9处理企业----北京君致清科技有限公司成功!
17:36:31.277 [pool-2-thread-9] INFO  mylog - pool-2-thread-9正在处理企业----北京百斯盾安防设备有限公司
17:36:31.277 [pool-2-thread-9] INFO  mylog - 爬取的申请人名称---北京百斯盾安防设备有限公司
17:36:31.306 [pool-2-thread-12] INFO  mylog - 北京蓝湖永拓科技发展有限公司---登录账户名:18810412927
17:36:31.306 [pool-2-thread-12] INFO  mylog - 北京蓝湖永拓科技发展有限公司---账户密码:yyz2016...
17:36:31.318 [pool-2-thread-9] INFO  mylog - 北京百斯盾安防设备有限公司---登录账户名:18810412927
17:36:31.319 [pool-2-thread-9] INFO  mylog - 北京百斯盾安防设备有限公司---账户密码:yyz2016...
17:36:31.452 [pool-2-thread-7] INFO  mylog - pool-2-thread-7---下载北京广慧精研泡沫混凝土科技有限责任公司第一页文档!
17:36:31.455 [pool-2-thread-12] INFO  mylog - pool-2-thread-12---下载北京蓝湖永拓科技发展有限公司第一页文档!
17:36:31.475 [pool-2-thread-12] INFO  mylog - pool-2-thread-12处理企业----北京蓝湖永拓科技发展有限公司成功!
17:36:31.475 [pool-2-thread-12] INFO  mylog - pool-2-thread-12正在处理企业----北京澳华永胜商贸有限公司
17:36:31.475 [pool-2-thread-12] INFO  mylog - 爬取的申请人名称---北京澳华永胜商贸有限公司
17:36:31.504 [pool-2-thread-12] INFO  mylog - 北京澳华永胜商贸有限公司---登录账户名:18810412927
17:36:31.504 [pool-2-thread-12] INFO  mylog - 北京澳华永胜商贸有限公司---账户密码:yyz2016...
17:36:31.533 [pool-2-thread-8] INFO  mylog - pool-2-thread-8处理企业----泰海国际物流（北京）有限公司成功!
17:36:31.533 [pool-2-thread-8] INFO  mylog - pool-2-thread-8正在处理企业----北京德源永昌科技有限公司
17:36:31.533 [pool-2-thread-8] INFO  mylog - 爬取的申请人名称---北京德源永昌科技有限公司
17:36:31.550 [pool-2-thread-2] INFO  mylog - pool-2-thread-2处理企业----北京达仕杰装饰工程有限公司成功!
17:36:31.550 [pool-2-thread-2] INFO  mylog - pool-2-thread-2正在处理企业----北京正丰乐天文化发展有限公司
17:36:31.550 [pool-2-thread-2] INFO  mylog - 爬取的申请人名称---北京正丰乐天文化发展有限公司
17:36:31.553 [pool-2-thread-10] INFO  mylog - 北京市金潭玉液商贸中心---登录账户名:15244665829 
17:36:31.554 [pool-2-thread-10] INFO  mylog - 北京市金潭玉液商贸中心---账户密码:314159265358
17:36:31.562 [pool-2-thread-8] INFO  mylog - 北京德源永昌科技有限公司---登录账户名:18810412927
17:36:31.562 [pool-2-thread-8] INFO  mylog - 北京德源永昌科技有限公司---账户密码:yyz2016...
17:36:31.579 [pool-2-thread-2] INFO  mylog - 北京正丰乐天文化发展有限公司---登录账户名:18810412927
17:36:31.579 [pool-2-thread-2] INFO  mylog - 北京正丰乐天文化发展有限公司---账户密码:yyz2016...
17:36:31.604 [pool-2-thread-7] INFO  mylog - pool-2-thread-7处理企业----北京广慧精研泡沫混凝土科技有限责任公司成功!
17:36:31.606 [pool-2-thread-14] INFO  mylog - pool-2-thread-14正在处理企业----北京怡尚佳服装有限公司
17:36:31.611 [pool-2-thread-14] INFO  mylog - 爬取的申请人名称---北京怡尚佳服装有限公司
17:36:31.633 [pool-2-thread-14] INFO  mylog - 北京怡尚佳服装有限公司---登录账户名:15244665829 
17:36:31.633 [pool-2-thread-14] INFO  mylog - 北京怡尚佳服装有限公司---账户密码:314159265358
17:37:30.795 [pool-2-thread-3] INFO  mylog - pool-2-thread-3正在处理企业----北京源海泓阁商贸有限公司
17:37:30.796 [pool-2-thread-1] INFO  mylog - pool-2-thread-1正在处理企业----北京掌上在线信息技术有限公司
17:37:30.795 [pool-2-thread-9] INFO  mylog - pool-2-thread-9正在处理企业----华诚大地投资有限公司
17:37:30.795 [pool-2-thread-5] INFO  mylog - pool-2-thread-5正在处理企业----北京怒放国际科技有限公司
17:37:30.796 [pool-2-thread-8] INFO  mylog - pool-2-thread-8正在处理企业----北京通达汇诚商贸有限公司
17:37:30.795 [pool-2-thread-4] INFO  mylog - pool-2-thread-4正在处理企业----北京天联天顺科技发展有限公司
17:37:30.795 [pool-2-thread-6] INFO  mylog - pool-2-thread-6正在处理企业----北京欢聚园家政服务有限公司
17:37:30.795 [pool-2-thread-7] INFO  mylog - pool-2-thread-7正在处理企业----北京青藤天使教育咨询有限责任公司
17:37:30.795 [pool-2-thread-2] INFO  mylog - pool-2-thread-2正在处理企业----北京达仕杰装饰工程有限公司
17:37:30.795 [pool-2-thread-10] INFO  mylog - pool-2-thread-10正在处理企业----北京芝柏翡利投资咨询有限责任公司
17:37:31.192 [pool-2-thread-1] INFO  mylog - 爬取的申请人名称---北京掌上在线信息技术有限公司
17:37:31.224 [pool-2-thread-7] INFO  mylog - 爬取的申请人名称---北京青藤天使教育咨询有限责任公司
17:37:31.225 [pool-2-thread-10] INFO  mylog - 爬取的申请人名称---北京芝柏翡利投资咨询有限责任公司
17:37:31.225 [pool-2-thread-2] INFO  mylog - 爬取的申请人名称---北京达仕杰装饰工程有限公司
17:37:31.226 [pool-2-thread-6] INFO  mylog - 爬取的申请人名称---北京欢聚园家政服务有限公司
17:37:31.230 [pool-2-thread-4] INFO  mylog - 爬取的申请人名称---北京天联天顺科技发展有限公司
17:37:31.230 [pool-2-thread-8] INFO  mylog - 爬取的申请人名称---北京通达汇诚商贸有限公司
17:37:31.231 [pool-2-thread-9] INFO  mylog - 爬取的申请人名称---华诚大地投资有限公司
17:37:31.231 [pool-2-thread-5] INFO  mylog - 爬取的申请人名称---北京怒放国际科技有限公司
17:37:31.252 [pool-2-thread-3] INFO  mylog - 爬取的申请人名称---北京源海泓阁商贸有限公司
17:37:31.404 [pool-2-thread-7] INFO  mylog - 北京青藤天使教育咨询有限责任公司---登录账户名:15244665829 
17:37:31.404 [pool-2-thread-7] INFO  mylog - 北京青藤天使教育咨询有限责任公司---账户密码:314159265358
17:37:31.639 [pool-2-thread-2] INFO  mylog - 北京达仕杰装饰工程有限公司---登录账户名:18810412927
17:37:31.639 [pool-2-thread-2] INFO  mylog - 北京达仕杰装饰工程有限公司---账户密码:yyz2016...
17:37:31.678 [pool-2-thread-9] INFO  mylog - 华诚大地投资有限公司---登录账户名:18810412927
17:37:31.678 [pool-2-thread-9] INFO  mylog - 华诚大地投资有限公司---账户密码:yyz2016...
17:37:31.690 [pool-2-thread-10] INFO  mylog - 北京芝柏翡利投资咨询有限责任公司---登录账户名:18810412927
17:37:31.690 [pool-2-thread-10] INFO  mylog - 北京芝柏翡利投资咨询有限责任公司---账户密码:yyz2016...
17:37:31.695 [pool-2-thread-6] INFO  mylog - 北京欢聚园家政服务有限公司---登录账户名:18810412927
17:37:31.695 [pool-2-thread-6] INFO  mylog - 北京欢聚园家政服务有限公司---账户密码:yyz2016...
17:37:31.708 [pool-2-thread-1] INFO  mylog - 北京掌上在线信息技术有限公司---登录账户名:18810412927
17:37:31.708 [pool-2-thread-1] INFO  mylog - 北京掌上在线信息技术有限公司---账户密码:yyz2016...
17:37:31.960 [pool-2-thread-9] INFO  mylog - pool-2-thread-9---下载华诚大地投资有限公司第一页文档!
17:37:31.960 [pool-2-thread-1] INFO  mylog - pool-2-thread-1---下载北京掌上在线信息技术有限公司第一页文档!
17:37:31.960 [pool-2-thread-6] INFO  mylog - pool-2-thread-6---下载北京欢聚园家政服务有限公司第一页文档!
17:37:31.960 [pool-2-thread-7] INFO  mylog - pool-2-thread-7---下载北京青藤天使教育咨询有限责任公司第一页文档!
17:37:31.960 [pool-2-thread-2] INFO  mylog - pool-2-thread-2---下载北京达仕杰装饰工程有限公司第一页文档!
17:37:31.960 [pool-2-thread-10] INFO  mylog - pool-2-thread-10---下载北京芝柏翡利投资咨询有限责任公司第一页文档!
17:37:32.000 [pool-2-thread-1] INFO  mylog - pool-2-thread-1处理企业----北京掌上在线信息技术有限公司成功!
17:37:32.000 [pool-2-thread-1] INFO  mylog - pool-2-thread-1正在处理企业----北京牛魔王餐饮连锁有限公司
17:37:32.001 [pool-2-thread-1] INFO  mylog - 爬取的申请人名称---北京牛魔王餐饮连锁有限公司
17:37:32.024 [pool-2-thread-2] INFO  mylog - pool-2-thread-2处理企业----北京达仕杰装饰工程有限公司成功!
17:37:32.024 [pool-2-thread-2] INFO  mylog - pool-2-thread-2正在处理企业----北京恒丰丽晶科贸有限公司
17:37:32.024 [pool-2-thread-2] INFO  mylog - 爬取的申请人名称---北京恒丰丽晶科贸有限公司
17:37:32.029 [pool-2-thread-7] INFO  mylog - pool-2-thread-7处理企业----北京青藤天使教育咨询有限责任公司成功!
17:37:32.029 [pool-2-thread-7] INFO  mylog - pool-2-thread-7正在处理企业----北京埃库玛科技有限公司
17:37:32.030 [pool-2-thread-7] INFO  mylog - 爬取的申请人名称---北京埃库玛科技有限公司
17:37:32.036 [pool-2-thread-9] INFO  mylog - pool-2-thread-9处理企业----华诚大地投资有限公司成功!
17:37:32.037 [pool-2-thread-9] INFO  mylog - pool-2-thread-9正在处理企业----北京树信苑原宇商贸中心
17:37:32.037 [pool-2-thread-9] INFO  mylog - 爬取的申请人名称---北京树信苑原宇商贸中心
17:37:32.072 [pool-2-thread-1] INFO  mylog - 北京牛魔王餐饮连锁有限公司---登录账户名:15244665829 
17:37:32.072 [pool-2-thread-1] INFO  mylog - 北京牛魔王餐饮连锁有限公司---账户密码:314159265358
17:37:32.224 [pool-2-thread-4] INFO  mylog - 北京天联天顺科技发展有限公司---登录账户名:15244665829 
17:37:32.224 [pool-2-thread-4] INFO  mylog - 北京天联天顺科技发展有限公司---账户密码:314159265358
17:37:32.225 [pool-2-thread-1] INFO  mylog - pool-2-thread-1---下载北京牛魔王餐饮连锁有限公司第一页文档!
17:37:32.311 [pool-2-thread-6] INFO  mylog - pool-2-thread-6处理企业----北京欢聚园家政服务有限公司成功!
17:37:32.311 [pool-2-thread-6] INFO  mylog - pool-2-thread-6正在处理企业----北京廿一客食品有限公司台湖生产基地
17:37:32.312 [pool-2-thread-6] INFO  mylog - 爬取的申请人名称---北京廿一客食品有限公司台湖生产基地
17:37:32.369 [pool-2-thread-4] INFO  mylog - pool-2-thread-4---下载北京天联天顺科技发展有限公司第一页文档!
17:37:32.379 [pool-2-thread-10] INFO  mylog - pool-2-thread-10处理企业----北京芝柏翡利投资咨询有限责任公司成功!
17:37:32.380 [pool-2-thread-10] INFO  mylog - pool-2-thread-10正在处理企业----博文慧泰国际贸易（北京）有限公司
17:37:32.380 [pool-2-thread-10] INFO  mylog - 爬取的申请人名称---博文慧泰国际贸易（北京）有限公司
17:37:32.399 [pool-2-thread-2] INFO  mylog - 北京恒丰丽晶科贸有限公司---登录账户名:18810412927
17:37:32.399 [pool-2-thread-2] INFO  mylog - 北京恒丰丽晶科贸有限公司---账户密码:yyz2016...
17:37:32.400 [pool-2-thread-4] INFO  mylog - pool-2-thread-4处理企业----北京天联天顺科技发展有限公司成功!
17:37:32.401 [pool-2-thread-4] INFO  mylog - pool-2-thread-4正在处理企业----思慕思（北京）餐饮管理有限公司朝阳分公司
17:37:32.401 [pool-2-thread-4] INFO  mylog - 爬取的申请人名称---思慕思（北京）餐饮管理有限公司朝阳分公司
17:37:32.407 [pool-2-thread-6] INFO  mylog - 北京廿一客食品有限公司台湖生产基地---登录账户名:18810412927
17:37:32.407 [pool-2-thread-6] INFO  mylog - 北京廿一客食品有限公司台湖生产基地---账户密码:yyz2016...
17:37:32.411 [pool-2-thread-9] INFO  mylog - 北京树信苑原宇商贸中心---登录账户名:15244665829 
17:37:32.411 [pool-2-thread-9] INFO  mylog - 北京树信苑原宇商贸中心---账户密码:314159265358
17:37:32.412 [pool-2-thread-10] INFO  mylog - 博文慧泰国际贸易（北京）有限公司---登录账户名:15244665829 
17:37:32.412 [pool-2-thread-10] INFO  mylog - 博文慧泰国际贸易（北京）有限公司---账户密码:314159265358
17:37:32.418 [pool-2-thread-4] INFO  mylog - 思慕思（北京）餐饮管理有限公司朝阳分公司---登录账户名:18810412927
17:37:32.418 [pool-2-thread-4] INFO  mylog - 思慕思（北京）餐饮管理有限公司朝阳分公司---账户密码:yyz2016...
17:37:32.446 [pool-2-thread-7] INFO  mylog - 北京埃库玛科技有限公司---登录账户名:18810412927
17:37:32.446 [pool-2-thread-7] INFO  mylog - 北京埃库玛科技有限公司---账户密码:yyz2016...
17:37:32.518 [pool-2-thread-2] INFO  mylog - pool-2-thread-2---下载北京恒丰丽晶科贸有限公司第一页文档!
17:37:32.528 [pool-2-thread-9] INFO  mylog - pool-2-thread-9---下载北京树信苑原宇商贸中心第一页文档!
17:37:32.559 [pool-2-thread-2] INFO  mylog - pool-2-thread-2处理企业----北京恒丰丽晶科贸有限公司成功!
17:37:32.559 [pool-2-thread-2] INFO  mylog - pool-2-thread-2正在处理企业----北京峡筑幕墙工程设计咨询有限公司
17:37:32.559 [pool-2-thread-2] INFO  mylog - 爬取的申请人名称---北京峡筑幕墙工程设计咨询有限公司
17:37:32.567 [pool-2-thread-10] INFO  mylog - pool-2-thread-10---下载博文慧泰国际贸易（北京）有限公司第一页文档!
17:37:32.573 [pool-2-thread-9] INFO  mylog - pool-2-thread-9处理企业----北京树信苑原宇商贸中心成功!
17:37:32.573 [pool-2-thread-9] INFO  mylog - pool-2-thread-9正在处理企业----北京精益融园商贸有限公司
17:37:32.573 [pool-2-thread-9] INFO  mylog - 爬取的申请人名称---北京精益融园商贸有限公司
17:37:32.575 [pool-2-thread-2] INFO  mylog - 北京峡筑幕墙工程设计咨询有限公司---登录账户名:15244665829 
17:37:32.576 [pool-2-thread-2] INFO  mylog - 北京峡筑幕墙工程设计咨询有限公司---账户密码:314159265358
17:37:32.576 [pool-2-thread-6] INFO  mylog - pool-2-thread-6---下载北京廿一客食品有限公司台湖生产基地第一页文档!
17:37:32.608 [pool-2-thread-6] INFO  mylog - pool-2-thread-6处理企业----北京廿一客食品有限公司台湖生产基地成功!
17:37:32.608 [pool-2-thread-6] INFO  mylog - pool-2-thread-6正在处理企业----北京市天禄琳琅文化咨询有限责任公司
17:37:32.608 [pool-2-thread-6] INFO  mylog - 爬取的申请人名称---北京市天禄琳琅文化咨询有限责任公司
17:37:32.610 [pool-2-thread-10] INFO  mylog - pool-2-thread-10处理企业----博文慧泰国际贸易（北京）有限公司成功!
17:37:32.610 [pool-2-thread-10] INFO  mylog - pool-2-thread-10正在处理企业----北京湖园养殖专业合作社
17:37:32.610 [pool-2-thread-10] INFO  mylog - 爬取的申请人名称---北京湖园养殖专业合作社
17:37:32.617 [pool-2-thread-9] INFO  mylog - 北京精益融园商贸有限公司---登录账户名:18810412927
17:37:32.617 [pool-2-thread-9] INFO  mylog - 北京精益融园商贸有限公司---账户密码:yyz2016...
17:37:32.624 [pool-2-thread-4] INFO  mylog - pool-2-thread-4---下载思慕思（北京）餐饮管理有限公司朝阳分公司第一页文档!
17:37:32.640 [pool-2-thread-6] INFO  mylog - 北京市天禄琳琅文化咨询有限责任公司---登录账户名:15244665829 
17:37:32.640 [pool-2-thread-6] INFO  mylog - 北京市天禄琳琅文化咨询有限责任公司---账户密码:314159265358
17:37:32.648 [pool-2-thread-5] INFO  mylog - 北京怒放国际科技有限公司---登录账户名:18810412927
17:37:32.648 [pool-2-thread-5] INFO  mylog - 北京怒放国际科技有限公司---账户密码:yyz2016...
17:37:32.653 [pool-2-thread-10] INFO  mylog - 北京湖园养殖专业合作社---登录账户名:18810412927
17:37:32.654 [pool-2-thread-10] INFO  mylog - 北京湖园养殖专业合作社---账户密码:yyz2016...
17:37:32.663 [pool-2-thread-4] INFO  mylog - pool-2-thread-4处理企业----思慕思（北京）餐饮管理有限公司朝阳分公司成功!
17:37:32.663 [pool-2-thread-4] INFO  mylog - pool-2-thread-4正在处理企业----北京灵动三方科技有限公司
17:37:32.663 [pool-2-thread-4] INFO  mylog - 爬取的申请人名称---北京灵动三方科技有限公司
17:37:32.679 [pool-2-thread-4] INFO  mylog - 北京灵动三方科技有限公司---登录账户名:15244665829 
17:37:32.679 [pool-2-thread-4] INFO  mylog - 北京灵动三方科技有限公司---账户密码:314159265358
17:37:32.810 [pool-2-thread-9] INFO  mylog - pool-2-thread-9---下载北京精益融园商贸有限公司第一页文档!
17:37:32.811 [pool-2-thread-2] INFO  mylog - pool-2-thread-2---下载北京峡筑幕墙工程设计咨询有限公司第一页文档!
17:37:32.836 [pool-2-thread-9] INFO  mylog - pool-2-thread-9处理企业----北京精益融园商贸有限公司成功!
17:37:32.837 [pool-2-thread-9] INFO  mylog - pool-2-thread-9正在处理企业----北京蓝湖永拓科技发展有限公司
17:37:32.837 [pool-2-thread-9] INFO  mylog - 爬取的申请人名称---北京蓝湖永拓科技发展有限公司
17:37:32.840 [pool-2-thread-10] INFO  mylog - pool-2-thread-10---下载北京湖园养殖专业合作社第一页文档!
17:37:32.850 [pool-2-thread-2] INFO  mylog - pool-2-thread-2处理企业----北京峡筑幕墙工程设计咨询有限公司成功!
17:37:32.850 [pool-2-thread-2] INFO  mylog - pool-2-thread-2正在处理企业----北京石洋春农业生态园有限公司
17:37:32.850 [pool-2-thread-2] INFO  mylog - 爬取的申请人名称---北京石洋春农业生态园有限公司
17:37:32.852 [pool-2-thread-7] INFO  mylog - pool-2-thread-7---下载北京埃库玛科技有限公司第一页文档!
17:37:32.852 [pool-2-thread-5] INFO  mylog - pool-2-thread-5---下载北京怒放国际科技有限公司第一页文档!
17:37:32.854 [pool-2-thread-9] INFO  mylog - 北京蓝湖永拓科技发展有限公司---登录账户名:15244665829 
17:37:32.854 [pool-2-thread-9] INFO  mylog - 北京蓝湖永拓科技发展有限公司---账户密码:314159265358
17:37:32.864 [pool-2-thread-4] INFO  mylog - pool-2-thread-4---下载北京灵动三方科技有限公司第一页文档!
17:37:32.870 [pool-2-thread-10] INFO  mylog - pool-2-thread-10处理企业----北京湖园养殖专业合作社成功!
17:37:32.871 [pool-2-thread-10] INFO  mylog - pool-2-thread-10正在处理企业----北京君致清科技有限公司
17:37:32.871 [pool-2-thread-10] INFO  mylog - 爬取的申请人名称---北京君致清科技有限公司
17:37:32.882 [pool-2-thread-2] INFO  mylog - 北京石洋春农业生态园有限公司---登录账户名:15244665829 
17:37:32.882 [pool-2-thread-2] INFO  mylog - 北京石洋春农业生态园有限公司---账户密码:314159265358
17:37:32.886 [pool-2-thread-6] INFO  mylog - pool-2-thread-6---下载北京市天禄琳琅文化咨询有限责任公司第一页文档!
17:37:32.888 [pool-2-thread-10] INFO  mylog - 北京君致清科技有限公司---登录账户名:15244665829 
17:37:32.889 [pool-2-thread-10] INFO  mylog - 北京君致清科技有限公司---账户密码:314159265358
17:37:32.943 [pool-2-thread-6] INFO  mylog - pool-2-thread-6处理企业----北京市天禄琳琅文化咨询有限责任公司成功!
17:37:32.943 [pool-2-thread-6] INFO  mylog - pool-2-thread-6正在处理企业----北京国能环科环保科技有限公司
17:37:32.943 [pool-2-thread-6] INFO  mylog - 爬取的申请人名称---北京国能环科环保科技有限公司
17:37:32.956 [pool-2-thread-7] INFO  mylog - pool-2-thread-7处理企业----北京埃库玛科技有限公司成功!
17:37:32.956 [pool-2-thread-7] INFO  mylog - pool-2-thread-7正在处理企业----泰海国际物流（北京）有限公司
17:37:32.956 [pool-2-thread-7] INFO  mylog - 爬取的申请人名称---泰海国际物流（北京）有限公司
17:37:32.958 [pool-2-thread-3] INFO  mylog - 北京源海泓阁商贸有限公司---登录账户名:18810412927
17:37:32.959 [pool-2-thread-3] INFO  mylog - 北京源海泓阁商贸有限公司---账户密码:yyz2016...
17:37:32.982 [pool-2-thread-7] INFO  mylog - 泰海国际物流（北京）有限公司---登录账户名:18810412927
17:37:32.982 [pool-2-thread-7] INFO  mylog - 泰海国际物流（北京）有限公司---账户密码:yyz2016...
17:37:32.997 [pool-2-thread-9] INFO  mylog - pool-2-thread-9---下载北京蓝湖永拓科技发展有限公司第一页文档!
17:37:33.005 [pool-2-thread-8] INFO  mylog - 北京通达汇诚商贸有限公司---登录账户名:18810412927
17:37:33.005 [pool-2-thread-8] INFO  mylog - 北京通达汇诚商贸有限公司---账户密码:yyz2016...
17:37:33.021 [pool-2-thread-9] INFO  mylog - pool-2-thread-9处理企业----北京蓝湖永拓科技发展有限公司成功!
17:37:33.021 [pool-2-thread-9] INFO  mylog - pool-2-thread-9正在处理企业----北京世纪光年广告有限公司
17:37:33.021 [pool-2-thread-9] INFO  mylog - 爬取的申请人名称---北京世纪光年广告有限公司
17:37:33.037 [pool-2-thread-10] INFO  mylog - pool-2-thread-10---下载北京君致清科技有限公司第一页文档!
17:37:33.037 [pool-2-thread-9] INFO  mylog - 北京世纪光年广告有限公司---登录账户名:18810412927
17:37:33.037 [pool-2-thread-9] INFO  mylog - 北京世纪光年广告有限公司---账户密码:yyz2016...
17:37:33.044 [pool-2-thread-2] INFO  mylog - pool-2-thread-2---下载北京石洋春农业生态园有限公司第一页文档!
17:37:33.065 [pool-2-thread-3] INFO  mylog - pool-2-thread-3---下载北京源海泓阁商贸有限公司第一页文档!
17:37:33.066 [pool-2-thread-2] INFO  mylog - pool-2-thread-2处理企业----北京石洋春农业生态园有限公司成功!
17:37:33.066 [pool-2-thread-2] INFO  mylog - pool-2-thread-2正在处理企业----北京广慧精研泡沫混凝土科技有限责任公司
17:37:33.066 [pool-2-thread-2] INFO  mylog - 爬取的申请人名称---北京广慧精研泡沫混凝土科技有限责任公司
17:37:33.082 [pool-2-thread-2] INFO  mylog - 北京广慧精研泡沫混凝土科技有限责任公司---登录账户名:18810412927
17:37:33.083 [pool-2-thread-2] INFO  mylog - 北京广慧精研泡沫混凝土科技有限责任公司---账户密码:yyz2016...
17:37:33.090 [pool-2-thread-10] INFO  mylog - pool-2-thread-10处理企业----北京君致清科技有限公司成功!
17:37:33.090 [pool-2-thread-10] INFO  mylog - pool-2-thread-10正在处理企业----北京恒胜天信息咨询中心
17:37:33.090 [pool-2-thread-10] INFO  mylog - 爬取的申请人名称---北京恒胜天信息咨询中心
17:37:33.107 [pool-2-thread-10] INFO  mylog - 北京恒胜天信息咨询中心---登录账户名:18810412927
17:37:33.107 [pool-2-thread-10] INFO  mylog - 北京恒胜天信息咨询中心---账户密码:yyz2016...
17:37:33.138 [pool-2-thread-7] INFO  mylog - pool-2-thread-7---下载泰海国际物流（北京）有限公司第一页文档!
17:37:33.165 [pool-2-thread-9] INFO  mylog - pool-2-thread-9---下载北京世纪光年广告有限公司第一页文档!
17:37:33.174 [pool-2-thread-7] INFO  mylog - pool-2-thread-7处理企业----泰海国际物流（北京）有限公司成功!
17:37:33.174 [pool-2-thread-7] INFO  mylog - pool-2-thread-7正在处理企业----北京市鹤鹤旅馆
17:37:33.174 [pool-2-thread-7] INFO  mylog - 爬取的申请人名称---北京市鹤鹤旅馆
17:37:33.189 [pool-2-thread-9] INFO  mylog - pool-2-thread-9处理企业----北京世纪光年广告有限公司成功!
17:37:33.189 [pool-2-thread-9] INFO  mylog - pool-2-thread-9正在处理企业----北京港佳好邻居连锁便利店有限责任公司西什库分店
17:37:33.189 [pool-2-thread-9] INFO  mylog - 爬取的申请人名称---北京港佳好邻居连锁便利店有限责任公司西什库分店
17:37:33.190 [pool-2-thread-7] INFO  mylog - 北京市鹤鹤旅馆---登录账户名:15244665829 
17:37:33.191 [pool-2-thread-7] INFO  mylog - 北京市鹤鹤旅馆---账户密码:314159265358
